State_Name,Year,Polling_Date,Seat,Poll,District,LB_Type,LB_Code,LB_Name,Ward_Name,Ward_No,Ward_Reservation,OSN,Candidate_Name,Father_Husband_Name,Candidate_Name_O,Father_Husband_Name_O,Gender,Party_ID,Party_Name,Party_Abbreviation,Age,Category,Education,Votes,Position,Status,N_Cand,Valid_Votes,Vote_Share_Percentage,Deposit_Lost,Total_Electors,Total_Votes,Rejected_Votes,Voter_Turnout_Percentage,Affidavit,Notes
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,9,Scheduled Caste,1,Kallepelli Mallesham,,,,,3040,All India Forward Bloc,AIFB,,,,27,4,,7,728,3.629,,897,744,16,82.943,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,9,Scheduled Caste,5,Kallepelli Ratnaiah,,,,,10809,Independent,IND,,,,27,5,,7,728,3.629,,897,744,16,82.943,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,9,Scheduled Caste,4,Vadloori Sudhakar,,,,,1605,Bharatiya Janata Party,BJP,,,,14,6,,7,728,1.882,,897,744,16,82.943,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,9,Scheduled Caste,6,Kolapuri Ravindhar,,,,,10809,Independent,IND,,,,8,7,,7,728,1.075,,897,744,16,82.943,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,9,Scheduled Caste,,NOTA,,,,,,,,,,,2,8,,7,728,0.269,,897,744,16,82.943,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,10,Scheduled Caste (Women),2,Kothuri Swathanthra Bharathi,,,,,8284,Telangana Rashtra Samithi,TRS,,,,528,1,,3,714,71.935,,938,734,20,78.252,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,10,Scheduled Caste (Women),3,Gundeti Lavanya,,,,,1605,Bharatiya Janata Party,BJP,,,,112,2,,3,714,15.259,,938,734,20,78.252,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,10,Scheduled Caste (Women),1,KAVITHA SAMBOJU,,,,,3482,CONGRESS,INC,,,,68,3,,3,714,9.264,,938,734,20,78.252,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,10,Scheduled Caste (Women),,NOTA,,,,,,,,,,,6,4,,3,714,0.817,,938,734,20,78.252,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,11,Unreserved (Women),3,Perumandla Manasa,,,,,3482,CONGRESS,INC,,,,337,1,,3,687,48.006,,859,702,15,81.723,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,11,Unreserved (Women),2,Pittala Laxmi,,,,,8284,Telangana Rashtra Samithi,TRS,,,,335,2,,3,687,47.721,,859,702,15,81.723,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,11,Unreserved (Women),1,DANDE RAMADEVI,,,,,1605,Bharatiya Janata Party,BJP,,,,14,3,,3,687,1.994,,859,702,15,81.723,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,11,Unreserved (Women),,NOTA,,,,,,,,,,,1,4,,3,687,0.142,,859,702,15,81.723,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,12,Backward Class,3,Dande Jamuna,,,,,8284,Telangana Rashtra Samithi,TRS,,,,260,1,,6,717,35.961,,902,723,6,80.155,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,12,Backward Class,4,Muddam Thirupathi,,,,,3482,CONGRESS,INC,,,,227,2,,6,717,31.397,,902,723,6,80.155,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,12,Backward Class,6,Manda Ravi,,,,,10809,Independent,IND,,,,128,3,,6,717,17.704,,902,723,6,80.155,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,12,Backward Class,2,Thodeti Madhu,,,,,3040,All India Forward Bloc,AIFB,,,,60,4,,6,717,8.299,,902,723,6,80.155,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,12,Backward Class,1,Chettipelli Narendhar,,,,,1605,Bharatiya Janata Party,BJP,,,,32,5,,6,717,4.426,,902,723,6,80.155,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,12,Backward Class,5,Kokkula Ram Mohan,,,,,10809,Independent,IND,,,,9,6,,6,717,1.245,,902,723,6,80.155,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,12,Backward Class,,NOTA,,,,,,,,,,,1,7,,6,717,0.138,,902,723,6,80.155,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,13,Backward Classes (Women),1,Ippanapelli Vijaya Laxmi,,,,,8284,Telangana Rashtra Samithi,TRS,,,,309,1,,4,701,43.768,,859,706,5,82.189,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,13,Backward Classes (Women),4,Peddi Laxmi,,,,,10809,Independent,IND,,,,165,2,,4,701,23.371,,859,706,5,82.189,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,13,Backward Classes (Women),2,Marimadla Latha,,,,,1605,Bharatiya Janata Party,BJP,,,,131,3,,4,701,18.555,,859,706,5,82.189,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,13,Backward Classes (Women),3,Sujatha Kachu,,,,,3482,CONGRESS,INC,,,,93,4,,4,701,13.173,,859,706,5,82.189,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,13,Backward Classes (Women),,NOTA,,,,,,,,,,,3,5,,4,701,0.425,,859,706,5,82.189,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,14,Unreserved (Women),1,Jyothi Nalumachu,,,,,8284,Telangana Rashtra Samithi,TRS,,,,481,1,,5,663,70.528,,854,682,19,79.859,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,14,Unreserved (Women),2,Velma Neela,,,,,3482,CONGRESS,INC,,,,68,2,,5,663,9.971,,854,682,19,79.859,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,14,Unreserved (Women),5,Bodige Swapna,,,,,10809,Independent,IND,,,,66,3,,5,663,9.677,,854,682,19,79.859,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,14,Unreserved (Women),4,Nelli Sowmya,,,,,10809,Independent,IND,,,,28,4,,5,663,4.106,,854,682,19,79.859,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,14,Unreserved (Women),3,Suluva Suguna,,,,,1605,Bharatiya Janata Party,BJP,,,,20,5,,5,663,2.933,,854,682,19,79.859,,
Telangana,2020,,,0,Karimnagar,MCL,33,Choppandandi,,14,Unreserved (Women),,NOTA,,,,,,,,,,,0,6,,5,663,0,,854,682,19,79.859,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,1,Backward Classes (Women),2,BASHABOINA VANITHA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,308,1,,6,721,42.366,,802,727,6,90.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,1,Backward Classes (Women),3,MYAKALA SWARUPA,,,,,3482,CONGRESS,INC,,,,220,2,,6,721,30.261,,802,727,6,90.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,1,Backward Classes (Women),5,GUNTI VENKATAMMA,,,,,10809,Independent,IND,,,,161,3,,6,721,22.146,,802,727,6,90.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,1,Backward Classes (Women),1,ANITHA THUMULA,,,,,1605,Bharatiya Janata Party,BJP,,,,22,4,,6,721,3.026,,802,727,6,90.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,1,Backward Classes (Women),4,EJJAGIRI LAVANYA,,,,,10809,Independent,IND,,,,7,5,,6,721,0.963,,802,727,6,90.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,1,Backward Classes (Women),6,AKULA CHANDRAKALA,,,,,10809,Independent,IND,,,,0,6,,6,721,0,,802,727,6,90.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,1,Backward Classes (Women),,NOTA,,,,,,,,,,,3,7,,6,721,0.413,,802,727,6,90.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,2,Scheduled Tribe,1,BARMAVATH YADAGIRI,,,,,8284,Telangana Rashtra Samithi,TRS,,,,0,1,Uncontested,1,0,,,,0,0,,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,2,Scheduled Tribe,,NOTA,,,,,,,,,,,0,2,,1,0,,,,0,0,,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,3,Backward Class,2,MAKKAPALLI KUMARASWAMY,,,,,8284,Telangana Rashtra Samithi,TRS,,,,302,1,,6,754,39.529,,946,764,10,80.761,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,3,Backward Class,5,RAVULA PRABAKAR,,,,,10809,Independent,IND,,,,162,2,,6,754,21.204,,946,764,10,80.761,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,3,Backward Class,4,ELASAGARAM SRINIVAS GOUD,,,,,10809,Independent,IND,,,,155,3,,6,754,20.288,,946,764,10,80.761,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,3,Backward Class,1,THATIPAMULA RAM KUMAR,,,,,3482,CONGRESS,INC,,,,120,4,,6,754,15.707,,946,764,10,80.761,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,3,Backward Class,3,VENANKA MOGILI,,,,,1605,Bharatiya Janata Party,BJP,,,,10,5,,6,754,1.309,,946,764,10,80.761,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,3,Backward Class,6,MAHAMMAD ASHFAQ,,,,,10809,Independent,IND,,,,2,6,,6,754,0.262,,946,764,10,80.761,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,3,Backward Class,,NOTA,,,,,,,,,,,3,7,,6,754,0.393,,946,764,10,80.761,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,4,Backward Class,2,PRATHAPA THIRUMAL REDDY,,,,,8284,Telangana Rashtra Samithi,TRS,,,,1203,1,,2,1567,75.899,,927,1585,18,170.982,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,4,Backward Class,1,ANKATI SRINIVAS,,,,,1605,Bharatiya Janata Party,BJP,,,,360,2,,2,1567,22.713,,927,1585,18,170.982,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,4,Backward Class,,NOTA,,,,,,,,,,,4,3,,2,1567,0.252,,927,1585,18,170.982,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,5,Unreserved,1,APARAJA MUTHYAM RAJU,,,,,8284,Telangana Rashtra Samithi,TRS,,,,470,1,,6,1392,33.547,,824,1401,9,170.024,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,5,Unreserved,3,PANJALA SATHISH KUMAR,,,,,1605,Bharatiya Janata Party,BJP,,,,466,2,,6,1392,33.262,,824,1401,9,170.024,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,5,Unreserved,6,NIMMATURI SAI KRISHNA,,,,,10809,Independent,IND,,,,398,3,,6,1392,28.408,,824,1401,9,170.024,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,5,Unreserved,2,KOLIPAKA LAXMI,,,,,3482,CONGRESS,INC,,,,48,4,,6,1392,3.426,,824,1401,9,170.024,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,5,Unreserved,5,THALLAPELLY MAHENDER GOUD,,,,,10809,Independent,IND,,,,8,5,,6,1392,0.571,,824,1401,9,170.024,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,5,Unreserved,4,KONDAPAKA BHARGAVI,,,,,10809,Independent,IND,,,,0,6,,6,1392,0,,824,1401,9,170.024,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,5,Unreserved,,NOTA,,,,,,,,,,,2,7,,6,1392,0.143,,824,1401,9,170.024,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,6,Unreserved (Women),2,NALLA LAXMI,,,,,1605,Bharatiya Janata Party,BJP,,,,493,1,,4,643,76.316,,787,646,3,82.084,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,6,Unreserved (Women),1,KOYYADA SRIDEVI,,,,,8284,Telangana Rashtra Samithi,TRS,,,,114,2,,4,643,17.647,,787,646,3,82.084,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,6,Unreserved (Women),3,BINGI SARASWATHI,,,,,3482,CONGRESS,INC,,,,19,3,,4,643,2.941,,787,646,3,82.084,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,6,Unreserved (Women),4,KOLIPAKA MANJULA,,,,,10809,Independent,IND,,,,16,4,,4,643,2.477,,787,646,3,82.084,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,6,Unreserved (Women),,NOTA,,,,,,,,,,,1,5,,4,643,0.155,,787,646,3,82.084,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,7,Unreserved (Women),3,KOLIPAKA NIRMALA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,451,1,,4,669,66.716,,852,676,7,79.343,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,7,Unreserved (Women),2,GANGISHETTY SANDHYARANI,,,,,1605,Bharatiya Janata Party,BJP,,,,200,2,,4,669,29.586,,852,676,7,79.343,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,7,Unreserved (Women),4,KUSUMA RAMADEVI,,,,,10809,Independent,IND,,,,11,3,,4,669,1.627,,852,676,7,79.343,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,7,Unreserved (Women),1,ANANGANDHULA SWARUPA,,,,,3482,CONGRESS,INC,,,,2,4,,4,669,0.296,,852,676,7,79.343,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,7,Unreserved (Women),,NOTA,,,,,,,,,,,5,5,,4,669,0.74,,852,676,7,79.343,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,8,Scheduled Caste,2,BORAGALA SHIVA KUMAR,,,,,8284,Telangana Rashtra Samithi,TRS,,,,295,1,,7,836,34.747,,1003,849,13,84.646,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,8,Scheduled Caste,1,DATLA THIRUPATHI,,,,,3482,CONGRESS,INC,,,,267,2,,7,836,31.449,,1003,849,13,84.646,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,8,Scheduled Caste,6,BODDU MOGILAIAH,,,,,10809,Independent,IND,,,,206,3,,7,836,24.264,,1003,849,13,84.646,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,8,Scheduled Caste,3,MOLUGURI RAVI,,,,,1605,Bharatiya Janata Party,BJP,,,,29,4,,7,836,3.416,,1003,849,13,84.646,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,8,Scheduled Caste,7,BORUGALA SUNIL,,,,,10809,Independent,IND,,,,19,5,,7,836,2.238,,1003,849,13,84.646,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,8,Scheduled Caste,4,ELLANDULA RAMESH,,,,,8300,Telugu Desam,TDP,,,,13,6,,7,836,1.531,,1003,849,13,84.646,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,8,Scheduled Caste,5,CHILUKALA SAMPATH,,,,,10809,Independent,IND,,,,3,7,,7,836,0.353,,1003,849,13,84.646,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,8,Scheduled Caste,,NOTA,,,,,,,,,,,4,8,,7,836,0.471,,1003,849,13,84.646,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,9,Unreserved,1,KONDAL REDDY MERUGU,,,,,8284,Telangana Rashtra Samithi,TRS,,,,328,1,,5,760,42.932,,814,764,4,93.857,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,9,Unreserved,2,GEETHA KUNDANAPALLI,,,,,1605,Bharatiya Janata Party,BJP,,,,309,2,,5,760,40.445,,814,764,4,93.857,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,9,Unreserved,3,BASHABOINA RAMESH,,,,,10809,Independent,IND,,,,103,3,,5,760,13.482,,814,764,4,93.857,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,9,Unreserved,4,MUCHA DIVYA,,,,,10809,Independent,IND,,,,9,4,,5,760,1.178,,814,764,4,93.857,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,9,Unreserved,5,MUNIGANTI RAKESH REDDY,,,,,10809,Independent,IND,,,,9,5,,5,760,1.178,,814,764,4,93.857,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,9,Unreserved,,NOTA,,,,,,,,,,,2,6,,5,760,0.262,,814,764,4,93.857,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,10,Unreserved (Women),5,GOVINDULA SWAPNA,,,,,10809,Independent,IND,,,,332,1,,5,818,40.438,,893,821,3,91.937,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,10,Unreserved (Women),1,GUDURI RAJESHWARI,,,,,3482,CONGRESS,INC,,,,263,2,,5,818,32.034,,893,821,3,91.937,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,10,Unreserved (Women),3,YALLA RAMA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,202,3,,5,818,24.604,,893,821,3,91.937,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,10,Unreserved (Women),4,GUDURI THIRUMALA,,,,,10809,Independent,IND,,,,11,4,,5,818,1.34,,893,821,3,91.937,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,10,Unreserved (Women),2,PADARI THIRUMALA,,,,,1605,Bharatiya Janata Party,BJP,,,,10,5,,5,818,1.218,,893,821,3,91.937,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,10,Unreserved (Women),,NOTA,,,,,,,,,,,0,6,,5,818,0,,893,821,3,91.937,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,11,Unreserved (Women),3,DANDA SHOBHA,,,,,10809,Independent,IND,,,,404,1,,4,655,61.398,,789,658,3,83.397,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,11,Unreserved (Women),1,JUNNOJU SHYAMALA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,242,2,,4,655,36.778,,789,658,3,83.397,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,11,Unreserved (Women),2,PALLE VIJAYA,,,,,3482,CONGRESS,INC,,,,4,3,,4,655,0.608,,789,658,3,83.397,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,11,Unreserved (Women),4,MAKKAPELLI SUNITHA,,,,,10809,Independent,IND,,,,4,4,,4,655,0.608,,789,658,3,83.397,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,11,Unreserved (Women),,NOTA,,,,,,,,,,,1,5,,4,655,0.152,,789,658,3,83.397,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,12,Scheduled Caste,3,THOGARU SADANANDAM,,,,,8284,Telangana Rashtra Samithi,TRS,,,,215,1,,4,572,37.262,,733,577,5,78.718,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,12,Scheduled Caste,2,JUPAKA SAMPATH,,,,,3482,CONGRESS,INC,,,,171,2,,4,572,29.636,,733,577,5,78.718,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,12,Scheduled Caste,4,MUKKA RAMESH,,,,,10809,Independent,IND,,,,170,3,,4,572,29.463,,733,577,5,78.718,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,12,Scheduled Caste,1,KOLUGURI SADANANDAM,,,,,1605,Bharatiya Janata Party,BJP,,,,9,4,,4,572,1.56,,733,577,5,78.718,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,12,Scheduled Caste,,NOTA,,,,,,,,,,,7,5,,4,572,1.213,,733,577,5,78.718,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,13,Scheduled Caste (Women),2,KONDRA JEEVITHA,,,,,3482,CONGRESS,INC,,,,476,1,,4,714,65.116,,814,731,17,89.803,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,13,Scheduled Caste (Women),3,CHANDAMALLA PUNYA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,170,2,,4,714,23.256,,814,731,17,89.803,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,13,Scheduled Caste (Women),1,KOLUGURI SHYAMALA,,,,,1605,Bharatiya Janata Party,BJP,,,,53,3,,4,714,7.25,,814,731,17,89.803,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,13,Scheduled Caste (Women),4,RACHAPELLY SAROJANA,,,,,10809,Independent,IND,,,,14,4,,4,714,1.915,,814,731,17,89.803,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,13,Scheduled Caste (Women),,NOTA,,,,,,,,,,,1,5,,4,714,0.137,,814,731,17,89.803,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,14,Unreserved (Women),1,MASADI SWARUPA,,,,,1605,Bharatiya Janata Party,BJP,,,,398,1,,3,744,52.3,,871,761,17,87.371,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,14,Unreserved (Women),3,RUSHENDRAMANI AGGIRKA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,331,2,,3,744,43.495,,871,761,17,87.371,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,14,Unreserved (Women),2,MOOTIKE KAVITHA,,,,,3482,CONGRESS,INC,,,,13,3,,3,744,1.708,,871,761,17,87.371,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,14,Unreserved (Women),,NOTA,,,,,,,,,,,2,4,,3,744,0.263,,871,761,17,87.371,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,15,Unreserved (Women),2,KALLEPELLY RAMADEVI,,,,,8284,Telangana Rashtra Samithi,TRS,,,,434,1,,6,556,77.917,,815,557,1,68.344,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,15,Unreserved (Women),1,APPALA SWAPNA,,,,,3482,CONGRESS,INC,,,,74,2,,6,556,13.285,,815,557,1,68.344,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,15,Unreserved (Women),3,UPPU DEVIKA,,,,,10809,Independent,IND,,,,14,3,,6,556,2.513,,815,557,1,68.344,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,15,Unreserved (Women),6,SAMPANGI RENUKA,,,,,10809,Independent,IND,,,,8,4,,6,556,1.436,,815,557,1,68.344,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,15,Unreserved (Women),4,BATHULA PARAMESHWARY,,,,,10809,Independent,IND,,,,2,5,,6,556,0.359,,815,557,1,68.344,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,15,Unreserved (Women),5,SOLLU SULOCHANA,,,,,10809,Independent,IND,,,,2,6,,6,556,0.359,,815,557,1,68.344,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,15,Unreserved (Women),,NOTA,,,,,,,,,,,22,7,,6,556,3.95,,815,557,1,68.344,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,16,Scheduled Caste (Women),3,MARAPELLI SUSHEELA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,490,1,,3,585,83.618,,768,586,1,76.302,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,16,Scheduled Caste (Women),2,JUNNU ANJALI,,,,,3482,CONGRESS,INC,,,,55,2,,3,585,9.386,,768,586,1,76.302,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,16,Scheduled Caste (Women),1,KOMMULA PADMA,,,,,1605,Bharatiya Janata Party,BJP,,,,27,3,,3,585,4.608,,768,586,1,76.302,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,16,Scheduled Caste (Women),,NOTA,,,,,,,,,,,13,4,,3,585,2.218,,768,586,1,76.302,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,17,Backward Classes (Women),5,UZMA NURIN,,,,,10809,Independent,IND,,,,338,1,,8,670,49.926,,817,677,7,82.864,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,17,Backward Classes (Women),1,AMEENA BEGAM MOHAMMAD,,,,,8284,Telangana Rashtra Samithi,TRS,,,,259,2,,8,670,38.257,,817,677,7,82.864,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,17,Backward Classes (Women),2,RAVULAKARI PADMA,,,,,3482,CONGRESS,INC,,,,34,3,,8,670,5.022,,817,677,7,82.864,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,17,Backward Classes (Women),7,MUSHAM JAYALAXMI,,,,,10809,Independent,IND,,,,23,4,,8,670,3.397,,817,677,7,82.864,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,17,Backward Classes (Women),3,MADISHETTY BHULAXMI,,,,,1605,Bharatiya Janata Party,BJP,,,,6,5,,8,670,0.886,,817,677,7,82.864,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,17,Backward Classes (Women),6,KUMBAKAR SARITHA,,,,,10809,Independent,IND,,,,6,6,,8,670,0.886,,817,677,7,82.864,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,17,Backward Classes (Women),8,SHEK NAZIYA,,,,,10809,Independent,IND,,,,2,7,,8,670,0.295,,817,677,7,82.864,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,17,Backward Classes (Women),4,MUNNI BEGUM,,,,,8300,Telugu Desam,TDP,,,,0,8,,8,670,0,,817,677,7,82.864,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,17,Backward Classes (Women),,NOTA,,,,,,,,,,,2,9,,8,670,0.295,,817,677,7,82.864,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,18,Backward Classes (Women),2,PRATHAPA MANJULA,,,,,1605,Bharatiya Janata Party,BJP,,,,446,1,,2,727,60.846,,944,733,6,77.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,18,Backward Classes (Women),1,AMPATI RADHIKA,,,,,8284,Telangana Rashtra Samithi,TRS,,,,278,2,,2,727,37.926,,944,733,6,77.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,18,Backward Classes (Women),,NOTA,,,,,,,,,,,3,3,,2,727,0.409,,944,733,6,77.648,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,19,Backward Class,2,GOSKULA RAJU,,,,,8284,Telangana Rashtra Samithi,TRS,,,,447,1,,3,792,55.666,,932,803,11,86.159,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,19,Backward Class,3,SRIPATHI YELLAIAH,,,,,10809,Independent,IND,,,,338,2,,3,792,42.092,,932,803,11,86.159,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,19,Backward Class,1,KOLIPAKA SAMMAIAH,,,,,3482,CONGRESS,INC,,,,5,3,,3,792,0.623,,932,803,11,86.159,,
Telangana,2020,,,0,Karimnagar,MCL,34,Huzurabad,,19,Backward Class,,NOTA,,,,,,,,,,,2,4,,3,792,0.249,,932,803,11,86.159,,
